ID,MINORITY,UNINSURED,HOMELESS,MIGRANT,prenatal,lbw,immunization,childbmi,adultbmi,tobacco,coloncscreen,paptest,asthmatreat,sealant,lipid,aspirin,hivlink,depressionsc,htn,hba1c8,hba1c9,newID,pred_prenatal,rank_prenatal,pred_lbw,rank_lbw,pred_immunization,rank_immunization,pred_childbmi,rank_childbmi,pred_adultbmi,rank_adultbmi,pred_tobacco,rank_tobacco,pred_coloncscreen,rank_coloncscreen,pred_paptest,rank_paptest,pred_asthmatreat,rank_asthmatreat,pred_sealant,rank_sealant,pred_lipid,rank_lipid,pred_aspirin,rank_aspirin,pred_hivlink,rank_hivlink,pred_depressionsc,rank_depressionsc,pred_htn,rank_htn,pred_hba1c8,rank_hba1c8,pred_hba1c9,rank_hba1c9
1,0,1,0,1,80,5,90,18,25,15,70,85,60,50,65,30,20,10,40,7,8,1,78.69999999999993,3,4.999999999999995,3,88.69999999999989,3,17.999999999999982,2,24.824999999999974,3,13.624999999999986,3,69.39999999999992,2,84.4999999999999,3,60.149999999999935,2,50.14999999999995,2,65.14999999999995,2,30.77499999999997,2,20.774999999999977,2,10.124999999999988,3,39.89999999999996,2,7.124999999999992,2,8.12499999999999,2
2,1,0,1,0,75,7,85,20,27,10,60,80,55,45,60,25,15,12,38,6,7,2,76.80000000000007,1,5.400000000000003,1,86.80000000000007,1,18.400000000000013,4,25.55000000000002,4,10.950000000000008,1,67.00000000000004,1,83.80000000000007,1,60.100000000000044,1,50.100000000000044,1,65.10000000000005,1,29.850000000000023,1,19.850000000000016,1,10.750000000000005,4,39.00000000000003,1,7.350000000000005,1,8.350000000000005,1
3,0,1,0,1,85,4,95,17,23,12,75,88,65,55,70,35,25,8,42,8,9,3,78.69999999999993,4,4.999999999999995,4,88.69999999999989,4,17.999999999999982,1,24.824999999999974,1,13.624999999999986,1,69.39999999999992,4,84.4999999999999,4,60.149999999999935,4,50.14999999999995,4,65.14999999999995,4,30.77499999999997,4,20.774999999999977,4,10.124999999999988,1,39.89999999999996,4,7.124999999999992,4,8.12499999999999,4
4,1,0,1,0,70,6,80,19,26,14,68,82,58,48,63,28,18,11,36,7,8,4,76.80000000000007,1,5.400000000000003,2,86.80000000000007,1,18.400000000000013,3,25.55000000000002,4,10.950000000000008,4,67.00000000000004,2,83.80000000000007,1,60.100000000000044,1,50.100000000000044,1,65.10000000000005,1,29.850000000000023,1,19.850000000000016,1,10.750000000000005,4,39.00000000000003,1,7.350000000000005,2,8.350000000000005,2
5,0,1,0,1,78,5,88,18,24,13,72,84,62,52,67,32,22,9,40,7,8,5,78.69999999999993,2,4.999999999999995,3,88.69999999999989,2,17.999999999999982,2,24.824999999999974,2,13.624999999999986,2,69.39999999999992,3,84.4999999999999,2,60.149999999999935,3,50.14999999999995,3,65.14999999999995,3,30.77499999999997,3,20.774999999999977,3,10.124999999999988,2,39.89999999999996,2,7.124999999999992,2,8.12499999999999,2
6,1,0,1,0,82,3,92,16,22,11,78,90,70,60,75,40,30,7,44,9,10,6,76.80000000000007,4,5.400000000000003,4,86.80000000000007,4,18.400000000000013,1,25.55000000000002,1,10.950000000000008,2,67.00000000000004,4,83.80000000000007,4,60.100000000000044,4,50.100000000000044,4,65.10000000000005,4,29.850000000000023,4,19.850000000000016,4,10.750000000000005,1,39.00000000000003,4,7.350000000000005,4,8.350000000000005,4
7,0,1,0,1,76,6,86,19,25,16,69,83,59,49,64,29,19,10,39,6,7,7,78.69999999999993,1,4.999999999999995,1,88.69999999999989,1,17.999999999999982,4,24.824999999999974,3,13.624999999999986,4,69.39999999999992,1,84.4999999999999,2,60.149999999999935,2,50.14999999999995,2,65.14999999999995,2,30.77499999999997,2,20.774999999999977,2,10.124999999999988,3,39.89999999999996,2,7.124999999999992,1,8.12499999999999,1
8,1,0,1,0,81,4,91,17,23,9,74,89,68,58,73,33,23,6,43,8,9,8,76.80000000000007,4,5.400000000000003,4,86.80000000000007,4,18.400000000000013,1,25.55000000000002,1,10.950000000000008,1,67.00000000000004,4,83.80000000000007,4,60.100000000000044,4,50.100000000000044,4,65.10000000000005,4,29.850000000000023,4,19.850000000000016,4,10.750000000000005,1,39.00000000000003,4,7.350000000000005,4,8.350000000000005,4
9,0,1,0,1,77,5,87,18,24,14,71,85,61,51,66,31,21,8,41,7,8,9,78.69999999999993,2,4.999999999999995,3,88.69999999999989,2,17.999999999999982,2,24.824999999999974,2,13.624999999999986,3,69.39999999999992,3,84.4999999999999,3,60.149999999999935,3,50.14999999999995,3,65.14999999999995,3,30.77499999999997,3,20.774999999999977,3,10.124999999999988,1,39.89999999999996,3,7.124999999999992,2,8.12499999999999,2
10,1,0,1,0,79,7,89,20,26,13,67,81,57,47,62,27,17,11,37,6,7,10,76.80000000000007,3,5.400000000000003,1,86.80000000000007,3,18.400000000000013,4,25.55000000000002,4,10.950000000000008,4,67.00000000000004,1,83.80000000000007,1,60.100000000000044,1,50.100000000000044,1,65.10000000000005,1,29.850000000000023,1,19.850000000000016,1,10.750000000000005,4,39.00000000000003,1,7.350000000000005,1,8.350000000000005,1
